order_id,customer_id,employee_id,product_id,quantity,order_date
821,621,53,12,3,2025-01-02
822,753,7,13,4,2024-06-07
823,867,97,22,7,2025-02-01
824,424,69,40,3,2024-06-28
825,142,92,15,8,2025-03-13
826,291,72,13,8,2025-01-07
827,432,79,1,2,2024-11-01
828,749,52,38,4,2025-01-13
829,852,4,43,8,2024-08-05
830,824,34,45,1,2024-11-24
831,689,69,1,1,2024-12-08
832,653,33,11,4,2025-12-24
833,701,69,43,2,2024-06-11
834,998,38,40,1,2024-06-06
835,49,98,22,8,2024-04-19
836,302,26,35,2,2025-07-20
837,881,1,44,4,2024-12-15
838,190,4,6,3,2025-12-26
839,136,39,28,2,2024-12-30
840,555,54,31,8,2024-01-15
841,404,90,8,3,2024-06-01
842,892,33,5,9,2025-06-15
843,865,33,42,5,2025-02-03
844,602,72,48,9,2024-02-21
845,807,20,44,3,2025-04-13
846,341,16,17,5,2024-11-16
847,757,21,38,6,2025-08-18
848,945,45,9,9,2025-01-01
849,704,90,10,8,2025-04-30
850,318,87,20,2,2025-10-02
851,618,82,14,2,2024-01-16
852,363,62,14,5,2025-02-14
853,822,31,26,5,2024-09-30
854,382,42,29,5,2025-08-11
855,233,12,49,4,2024-11-01
856,777,65,27,8,2024-04-01
857,344,73,25,5,2025-04-02
858,549,3,16,1,2024-09-26
859,817,90,36,5,2024-02-21
860,553,9,34,1,2024-04-30
861,529,51,16,4,2024-02-19
862,856,16,33,1,2025-04-19
863,789,88,3,6,2025-05-06
864,819,78,23,6,2025-01-14
865,571,3,11,1,2025-09-23
866,935,98,48,8,2025-01-21
867,183,97,18,4,2025-08-29
868,41,24,47,2,2025-10-22
869,551,73,41,1,2024-10-15
870,397,13,44,3,2025-03-29
871,704,2,29,7,2025-01-05
872,779,71,50,8,2024-07-02
873,494,21,5,5,2025-10-23
874,659,19,24,7,2024-07-23
875,907,89,29,2,2024-06-20
876,333,47,29,4,2024-08-09
877,127,22,26,6,2024-06-16
878,558,75,40,5,2024-08-31
879,557,33,3,6,2024-08-05
880,1,32,2,2,2024-02-25
881,168,64,25,7,2025-07-28
882,620,85,19,8,2025-09-06
883,19,39,40,9,2024-06-15
884,332,84,2,6,2025-06-02
885,584,72,19,7,2024-05-21
886,456,42,1,1,2024-05-04
887,957,9,27,9,2024-03-30
888,109,25,45,6,2024-11-06
889,268,89,49,4,2025-01-05
890,445,97,35,9,2024-08-03
891,240,2,41,1,2025-03-16
892,929,19,5,2,2025-09-26
893,301,20,38,3,2024-07-04
894,602,93,4,1,2024-06-01
895,103,70,17,2,2025-09-17
896,988,17,21,2,2024-04-05
897,250,89,48,7,2025-12-10
898,453,68,31,6,2024-12-01
899,520,94,48,9,2025-05-29
900,153,84,22,5,2024-05-28
901,859,3,11,9,2025-09-14
902,174,87,34,9,2025-06-15
903,343,51,49,2,2025-12-15
904,670,82,15,9,2025-02-05
905,431,26,50,3,2025-11-24
906,727,56,10,3,2024-11-26
907,689,100,38,9,2024-08-14
908,687,64,32,7,2024-12-23
909,852,8,48,8,2025-08-10
910,850,81,31,7,2024-11-11
911,658,95,37,9,2024-02-05
912,962,37,44,8,2025-05-23
913,324,97,28,4,2025-04-22
914,990,27,31,2,2025-03-03
915,673,45,6,5,2025-03-25
916,639,4,14,2,2024-03-30
917,420,86,23,4,2025-06-24
918,594,90,16,2,2024-06-24
919,485,96,25,5,2025-02-23
920,659,88,39,6,2025-10-09
921,751,99,2,1,2025-11-17
922,412,37,38,8,2025-09-29
923,936,96,41,2,2024-06-19
924,84,71,39,5,2025-01-28
925,113,33,34,8,2024-09-22
926,737,31,40,5,2025-05-18
927,332,55,43,3,2024-05-13
928,378,12,25,6,2024-01-26
929,755,11,36,1,2024-10-03
930,655,88,16,1,2024-04-09
931,41,72,18,8,2025-03-17
932,935,32,13,7,2025-02-28
933,770,57,37,3,2024-01-30
934,959,38,27,8,2025-10-06
935,797,60,34,8,2025-05-10
936,105,86,11,1,2025-10-12
937,202,98,1,7,2024-07-09
938,450,19,13,2,2024-07-05
939,819,84,30,2,2024-05-19
940,843,56,5,2,2024-11-15
941,973,14,18,5,2025-01-03
942,266,33,14,7,2024-10-23
943,910,10,13,4,2024-07-18
944,210,80,32,4,2025-01-13
945,563,64,7,9,2024-03-20
946,118,64,8,9,2025-03-22
947,713,62,50,7,2025-05-15
948,377,68,7,4,2024-09-15
949,551,91,49,8,2025-09-04
950,540,92,16,3,2025-06-27
951,771,43,43,3,2024-04-30
952,84,80,31,7,2024-02-24
953,454,59,27,9,2025-05-07
954,667,52,33,4,2024-01-18
955,629,97,29,4,2024-11-04
956,514,19,8,1,2025-09-24
957,605,21,33,1,2024-04-19
958,678,22,41,3,2024-11-26
959,387,9,19,7,2025-07-26
960,912,9,21,9,2024-09-20
961,350,73,41,4,2024-09-24
962,296,27,21,2,2025-03-10
963,258,17,25,6,2025-03-25
964,81,44,42,6,2024-10-23
965,937,45,23,9,2025-09-30
966,268,8,11,4,2024-05-16
967,419,80,33,8,2025-08-12
968,235,18,20,3,2025-12-19
969,833,33,25,2,2025-01-31
970,311,1,26,9,2024-07-02
971,813,76,40,6,2025-02-15
972,975,6,12,8,2025-08-23
973,986,41,32,9,2024-11-15
974,357,55,33,1,2025-07-29
975,213,5,10,1,2024-11-21
976,574,59,4,5,2025-07-20
977,49,80,15,9,2025-02-20
978,127,18,6,7,2025-11-30
979,223,49,27,7,2025-12-03
980,921,82,5,2,2025-08-29
981,279,65,5,3,2024-03-30
982,408,83,18,4,2025-03-16
983,505,54,28,2,2024-03-15
984,294,61,35,9,2025-07-27
985,796,8,22,5,2024-09-23
986,277,3,34,7,2025-09-24
987,438,25,4,9,2024-11-07
988,107,69,18,5,2025-04-27
989,658,55,41,6,2024-01-28
990,420,40,26,4,2024-12-07
991,611,83,42,8,2025-03-01
992,429,82,22,1,2025-06-18
993,375,50,47,1,2025-02-13
994,73,95,33,5,2025-09-02
995,949,33,43,9,2024-10-11
996,998,18,14,2,2025-09-13
997,634,57,31,3,2025-12-15
998,30,16,10,8,2024-04-15
999,188,80,24,5,2025-05-18
1000,364,38,21,3,2024-02-15
1001,866,41,48,6,2025-03-22
1002,800,7,8,6,2024-05-23
1003,451,78,32,5,2025-06-20
1004,195,53,31,5,2024-03-02
1005,156,63,34,6,2024-03-22
1006,172,89,23,2,2024-12-01
1007,847,32,25,6,2024-07-29
1008,41,38,7,2,2025-02-03
1009,63,22,19,3,2025-12-09
1010,23,16,7,2,2024-12-12
1011,360,52,47,1,2024-07-16
1012,75,29,8,1,2025-01-11
1013,560,16,14,9,2024-06-10
1014,672,76,1,4,2024-07-26
1015,825,17,13,5,2025-03-02
1016,118,64,3,7,2024-02-13
1017,612,91,28,2,2025-05-05
1018,380,89,38,9,2024-10-05
1019,929,13,15,4,2024-05-25
1020,920,72,36,1,2024-03-09
1021,679,56,3,8,2025-10-13
1022,290,5,4,4,2025-06-05
1023,440,12,5,7,2024-04-20
1024,668,41,50,3,2025-07-02
1025,933,3,26,9,2025-08-15
1026,7,99,25,5,2025-08-30
1027,196,33,10,5,2024-02-24
1028,421,86,8,3,2025-10-05
1029,568,50,12,9,2024-08-10
1030,833,56,3,3,2025-07-28
1031,193,9,27,2,2025-06-07
1032,559,82,50,9,2024-05-25
1033,148,50,23,9,2024-09-20
1034,787,29,40,4,2025-06-27
1035,669,39,33,4,2025-04-12
1036,202,91,14,6,2025-07-14
1037,444,100,23,9,2024-07-05
1038,914,45,31,8,2024-12-08
1039,988,17,13,3,2024-04-08
1040,419,56,12,6,2025-11-09
1041,427,98,35,7,2024-11-01
1042,479,46,18,6,2025-12-25
1043,475,67,21,3,2024-07-17
1044,126,69,45,9,2024-06-02
1045,395,14,47,4,2024-04-05
1046,817,67,42,2,2025-07-28
1047,881,23,1,9,2025-12-06
1048,806,94,38,3,2024-12-24
1049,576,61,41,6,2025-02-02
1050,325,23,42,5,2025-01-10
1051,392,27,47,2,2025-08-24
1052,930,54,9,1,2024-11-23
1053,688,10,23,9,2024-09-28
1054,628,89,14,3,2025-08-19
1055,440,77,11,7,2024-10-21
1056,204,16,7,9,2025-01-29
1057,486,41,31,9,2025-04-16
1058,833,98,24,6,2025-07-01
1059,31,55,26,8,2024-01-18
1060,388,61,30,9,2024-03-17
1061,625,86,34,3,2024-02-18
1062,877,81,46,6,2025-05-12
1063,434,87,38,5,2025-03-01
1064,837,100,5,7,2025-07-09
1065,926,49,5,7,2025-09-12
1066,376,73,19,9,2024-05-08
1067,344,52,38,1,2025-06-02
1068,443,2,28,6,2024-10-30
1069,579,96,26,5,2024-04-21
1070,75,50,42,4,2025-12-25
1071,557,86,23,1,2024-12-28
1072,772,43,46,4,2024-03-06
1073,666,77,49,7,2024-01-31
1074,155,8,30,4,2024-10-21
1075,430,59,3,1,2024-11-14
1076,363,65,28,1,2024-01-14
1077,448,81,33,1,2025-07-23
1078,987,12,42,5,2024-08-29
1079,234,4,3,7,2024-12-18
1080,563,77,5,9,2024-09-04
1081,818,95,19,8,2025-09-01
1082,262,41,42,2,2025-04-12
1083,827,7,48,9,2025-01-22
1084,125,87,1,4,2025-11-04
1085,911,88,38,5,2025-03-17
1086,245,69,9,5,2024-12-07
1087,542,69,5,4,2025-05-30
1088,938,81,46,6,2024-02-14
1089,485,30,42,1,2025-02-22
1090,122,73,34,2,2025-12-23
1091,125,6,37,4,2024-07-21
1092,549,89,33,4,2025-12-15
1093,170,19,25,8,2025-06-22
1094,124,80,42,9,2025-01-20
1095,869,85,29,4,2025-09-21
1096,35,66,25,6,2024-12-25
1097,87,10,9,4,2025-04-12
1098,646,16,3,4,2024-07-23
1099,708,37,15,9,2024-09-03
1100,786,79,4,4,2024-02-18
1101,201,77,45,6,2024-12-31
1102,369,77,38,9,2024-09-09
1103,797,32,20,3,2024-03-18
1104,77,47,49,7,2025-09-23
1105,59,72,23,7,2025-02-20
1106,431,43,37,1,2024-02-04
1107,638,82,47,2,2025-03-13
1108,500,36,8,5,2024-11-07
1109,913,26,37,8,2024-05-22
1110,109,10,45,6,2024-07-15
1111,736,31,33,7,2024-09-16
1112,278,97,33,3,2024-12-31
1113,68,29,7,6,2025-08-18
1114,69,5,22,9,2024-07-10
1115,165,77,5,3,2025-05-01
1116,489,1,46,6,2025-06-17
1117,305,87,15,7,2024-01-24
1118,909,3,21,5,2024-03-15
1119,674,67,25,8,2025-10-07
1120,365,71,17,8,2025-01-28
1121,854,100,50,6,2025-11-09
1122,821,35,7,7,2025-04-02
1123,379,15,50,3,2024-04-19
1124,343,67,19,7,2024-03-30
1125,947,93,7,7,2024-02-06
1126,899,30,40,4,2025-07-16
1127,554,82,45,4,2025-07-25
1128,354,75,50,3,2025-08-06
1129,416,43,24,7,2025-10-01
1130,109,60,11,5,2024-11-02
1131,563,40,41,3,2024-03-02
1132,762,65,1,6,2024-10-31
1133,497,29,32,6,2024-06-27
1134,341,74,40,6,2025-06-23
1135,942,92,44,2,2025-10-26
1136,383,95,2,7,2025-03-19
1137,533,19,15,7,2025-06-02
1138,300,3,21,4,2025-07-30
1139,139,36,24,6,2025-09-26
1140,359,43,50,4,2024-02-05
1141,836,15,17,4,2025-04-22
1142,499,97,47,6,2024-03-13
1143,385,41,9,9,2024-01-30
1144,604,90,35,7,2024-10-29
1145,959,80,20,2,2024-12-12
1146,280,36,19,6,2025-05-25
1147,637,97,18,5,2025-05-31
1148,483,84,20,6,2024-03-05
1149,909,77,30,8,2025-09-18
1150,111,33,40,8,2025-03-28
1151,866,5,1,3,2025-06-12
1152,139,78,24,9,2025-01-03
1153,996,91,24,6,2024-02-06
1154,435,87,47,7,2025-01-15
1155,509,14,19,9,2024-08-06
1156,273,68,30,7,2025-10-10
1157,99,83,26,9,2024-09-02
1158,764,47,42,1,2025-07-03
1159,850,54,44,1,2024-09-07
1160,104,4,38,3,2025-07-18
1161,214,94,29,9,2024-12-11
1162,761,83,13,1,2025-12-15
1163,664,95,4,1,2025-04-16
1164,762,95,45,5,2025-07-14
1165,787,9,17,8,2024-05-01
1166,165,53,33,2,2024-11-21
1167,999,77,5,4,2025-06-11
1168,853,78,28,6,2024-04-30
1169,520,60,24,1,2024-05-18
1170,284,46,17,4,2024-03-27
1171,517,54,50,4,2024-05-09
1172,657,74,39,9,2024-09-08
1173,613,95,48,9,2024-12-25
1174,164,37,40,6,2025-03-05
1175,886,23,44,8,2024-02-16
1176,659,27,46,4,2025-08-13
1177,64,70,11,8,2025-05-15
1178,91,90,12,3,2025-02-28
1179,117,66,13,2,2025-01-09
1180,866,61,8,6,2024-04-20
1181,267,77,1,5,2024-08-14
1182,822,51,9,8,2024-02-08
1183,685,50,28,1,2024-05-14
1184,559,19,2,3,2024-10-21
1185,140,1,14,7,2025-09-01
1186,246,40,13,4,2024-02-03
1187,661,32,48,5,2025-03-03
1188,758,22,2,8,2024-03-08
1189,395,93,4,1,2025-12-03
1190,487,66,12,1,2024-07-17
1191,476,40,48,7,2025-07-13
1192,517,38,10,9,2024-09-15
1193,977,48,3,4,2025-12-25
1194,184,55,4,8,2025-11-04
1195,20,75,6,7,2025-09-16
1196,937,81,23,2,2024-05-16
1197,558,55,5,5,2025-01-15
1198,524,51,50,9,2025-06-07
1199,582,60,3,9,2024-08-25
1200,529,8,10,3,2024-10-10
1201,883,86,43,3,2025-11-18
1202,147,68,19,2,2025-04-02
1203,666,75,14,7,2025-08-09
1204,304,72,21,6,2024-05-14
1205,620,9,43,5,2024-03-22
1206,748,90,28,7,2025-08-17
1207,820,2,21,4,2025-10-15
1208,864,80,36,5,2024-07-27
1209,582,95,24,9,2025-12-27
1210,695,70,38,9,2025-02-06
1211,762,85,17,4,2024-07-06
1212,228,90,22,6,2025-05-07
1213,102,59,19,2,2024-09-11
1214,587,19,45,3,2024-11-18
1215,417,28,10,9,2025-11-04
1216,958,72,11,6,2025-02-28
1217,216,14,38,8,2025-02-18
1218,407,24,2,5,2024-06-15
1219,399,44,33,2,2025-08-12
1220,923,56,43,7,2025-04-29
1221,715,90,31,6,2025-03-11
1222,704,95,48,2,2025-11-17
1223,761,51,35,6,2025-06-15
1224,499,32,37,8,2025-08-30
1225,754,50,47,1,2025-04-25
1226,465,41,47,4,2024-06-28
1227,691,66,36,1,2025-08-29
1228,949,25,23,2,2024-03-11
1229,974,61,36,1,2025-12-02
1230,731,66,40,6,2025-03-16
1231,82,42,39,6,2025-10-05
1232,604,65,26,1,2024-05-18
1233,947,36,25,4,2024-04-11
1234,687,76,17,4,2025-04-12
1235,751,9,15,8,2024-10-09
1236,772,36,37,6,2024-01-29
1237,903,92,45,2,2024-01-18
1238,365,38,4,5,2025-11-17
1239,163,33,22,4,2025-05-22
1240,48,42,17,4,2025-08-23
1241,511,61,22,8,2024-01-20
1242,329,46,17,5,2024-11-21
1243,840,86,14,3,2024-12-21
1244,116,89,14,4,2025-03-08
1245,941,61,17,1,2025-02-02
1246,849,18,8,6,2024-01-18
1247,337,70,34,4,2025-07-03
1248,881,82,26,6,2025-01-10
1249,737,80,45,2,2025-08-23
1250,864,15,30,5,2024-12-05
1251,840,48,22,9,2024-05-29
1252,147,72,16,8,2025-12-16
1253,575,13,30,3,2024-08-20
1254,806,43,16,1,2024-04-13
1255,323,60,38,3,2025-09-14
1256,443,57,24,8,2024-08-08
1257,837,71,36,3,2024-01-26
1258,13,17,35,5,2024-03-04
1259,943,50,6,2,2024-09-10
1260,494,32,4,1,2024-09-05
1261,701,22,18,5,2024-05-10
1262,287,55,6,5,2024-01-30
1263,720,57,26,6,2024-01-10
1264,114,13,37,2,2024-03-29
1265,480,47,27,9,2025-03-05
1266,22,87,41,2,2024-05-26
1267,349,62,11,2,2024-05-06
1268,726,54,38,5,2025-11-28
1269,683,29,16,9,2024-05-03
1270,835,22,19,4,2025-09-10
1271,566,65,43,6,2024-12-06
1272,906,29,15,2,2025-06-01
1273,810,48,26,4,2024-02-20
1274,320,5,41,9,2025-02-01
1275,126,35,31,2,2024-11-09
1276,277,74,19,1,2025-10-09
1277,976,83,24,4,2025-05-28
1278,204,71,9,4,2025-05-16
1279,194,46,23,1,2025-06-13
1280,681,35,4,4,2025-11-27
1281,664,45,10,3,2025-02-22
1282,547,13,9,2,2024-07-12
1283,696,10,19,4,2024-11-07
1284,286,66,15,8,2025-12-22
1285,57,70,34,7,2024-10-25
1286,734,72,42,9,2024-11-24
1287,303,100,19,8,2025-04-20
1288,163,25,49,1,2025-08-06
1289,19,44,21,2,2024-04-26
1290,370,60,34,2,2024-09-20
1291,264,47,17,8,2025-05-31
1292,794,40,18,4,2025-06-02
1293,113,7,17,9,2024-01-21
1294,488,46,2,2,2025-04-21
1295,327,23,1,4,2025-07-02
1296,542,83,43,1,2024-06-21
1297,647,46,10,3,2024-03-02
1298,579,86,37,6,2024-07-24
1299,65,13,48,9,2025-09-04
1300,292,21,5,1,2025-09-22
1301,25,1,12,5,2024-06-27
1302,549,19,36,2,2025-10-05
1303,1,60,31,7,2024-12-07
1304,911,33,38,4,2025-03-15
1305,549,4,9,5,2024-03-15
1306,141,3,44,8,2024-10-16
1307,744,91,26,2,2025-07-10
1308,648,52,15,3,2024-05-23
1309,901,99,16,5,2025-10-10
1310,188,28,13,4,2024-07-26
1311,128,70,25,5,2024-09-28
1312,201,70,30,3,2025-08-29
1313,127,55,7,9,2025-02-18
1314,257,57,4,8,2025-01-31
1315,676,87,43,6,2025-01-18
1316,547,97,40,1,2024-09-17
1317,194,16,38,4,2025-09-30
1318,703,24,30,7,2024-06-15
1319,104,69,10,5,2024-01-18
1320,535,41,30,4,2025-10-21
1321,265,77,39,9,2024-09-03
1322,802,47,7,8,2025-10-03
1323,942,76,36,3,2024-10-22
1324,974,69,35,6,2025-02-17
1325,384,31,24,4,2024-11-15
1326,260,92,39,7,2025-07-07
1327,414,92,36,1,2025-12-15
1328,991,30,45,1,2025-11-23
1329,358,18,20,6,2024-06-29
1330,75,44,49,7,2024-10-22
1331,355,27,32,9,2025-10-17
1332,584,99,39,7,2024-03-01
1333,771,26,49,9,2024-07-27
1334,910,60,26,9,2024-06-14
1335,188,18,26,8,2024-10-26
1336,973,97,36,7,2025-10-16
1337,685,89,43,3,2024-12-16
1338,992,56,35,3,2024-03-01
1339,290,31,43,5,2024-09-19
1340,45,59,35,7,2024-05-03
1341,573,2,12,7,2024-08-25
1342,83,97,33,1,2025-06-25
1343,123,39,36,8,2024-03-30
1344,358,61,14,1,2024-05-18
1345,528,63,33,4,2024-12-27
1346,66,96,46,2,2025-02-16
1347,936,18,45,5,2025-12-19
1348,657,17,45,6,2024-04-02
1349,375,98,24,4,2024-05-13
1350,162,39,15,4,2024-07-22
1351,746,71,31,7,2025-09-13
1352,380,54,17,4,2024-02-07
1353,656,99,12,2,2025-04-01
1354,358,94,22,4,2025-06-17
1355,188,76,23,7,2025-03-13
1356,322,35,26,1,2025-11-10
1357,450,11,14,4,2025-10-08
1358,474,61,12,6,2025-09-13
1359,13,44,50,8,2024-08-11
1360,184,68,4,8,2024-06-16
1361,111,25,46,9,2024-04-16
1362,927,48,13,5,2025-01-14
1363,508,32,18,2,2024-01-24
1364,290,84,43,3,2025-05-25
1365,295,95,28,2,2024-11-02
1366,451,4,38,9,2024-12-23
1367,904,38,41,6,2025-01-04
1368,215,63,44,1,2025-12-23
1369,974,47,19,3,2024-06-19
1370,632,1,46,7,2025-08-03
1371,894,3,47,7,2024-08-09
1372,567,86,43,5,2025-03-18
1373,27,62,38,3,2024-06-01
1374,630,64,46,7,2025-01-10
1375,733,17,3,5,2024-10-07
1376,231,78,19,6,2025-12-13
1377,565,62,20,3,2024-08-06
1378,807,35,25,6,2025-09-07
1379,321,13,11,7,2025-04-30
1380,913,35,17,8,2025-05-24
1381,233,43,49,2,2024-11-30
1382,670,2,35,2,2025-02-13
1383,437,56,14,6,2024-02-23
1384,781,77,39,8,2025-12-01
1385,533,51,19,5,2024-03-15
1386,403,54,3,1,2024-12-14
1387,53,16,34,1,2025-11-14
1388,787,18,49,9,2025-01-27
1389,313,7,41,4,2025-07-07
1390,281,45,22,1,2024-06-05
1391,726,36,38,8,2024-03-21
1392,31,41,27,2,2024-07-26
1393,337,94,21,2,2024-03-26
1394,183,42,41,1,2025-03-22
1395,23,7,31,1,2024-06-25
1396,544,15,27,9,2025-05-25
1397,446,60,37,1,2025-09-10
1398,74,40,2,6,2024-05-18
1399,10,83,47,7,2024-04-11
1400,484,37,9,4,2025-04-17
1401,456,66,19,5,2025-06-25
1402,566,55,42,4,2024-07-12
1403,564,77,36,4,2025-04-30
1404,660,95,10,1,2024-11-09
1405,160,80,40,6,2025-11-27
1406,882,56,45,7,2024-09-03
1407,14,44,39,7,2025-09-21
1408,178,57,7,8,2025-03-13
1409,412,6,4,7,2024-03-13
1410,878,92,15,6,2024-03-09
1411,53,32,12,8,2024-05-31
1412,408,74,48,3,2024-04-03
1413,847,18,6,9,2025-03-10
1414,22,68,9,3,2025-03-06
1415,30,73,35,4,2025-04-01
1416,703,7,8,6,2025-03-05
1417,260,8,7,8,2024-08-16
1418,205,64,4,3,2024-01-30
1419,59,7,13,6,2025-09-16
1420,471,41,19,5,2024-11-30
1421,776,40,7,5,2025-10-21
1422,466,3,10,5,2025-07-22
1423,12,17,25,9,2024-06-25
1424,631,66,44,7,2025-07-21
1425,927,79,35,9,2025-02-12
1426,974,93,25,9,2024-08-24
1427,290,52,29,6,2024-10-04
1428,850,22,12,6,2024-03-17
1429,760,4,47,4,2025-09-27
1430,354,6,40,8,2025-06-23
1431,639,38,12,2,2025-10-15
1432,75,26,6,5,2024-06-06
1433,873,11,10,1,2024-06-15
1434,716,90,2,2,2024-07-03
1435,561,17,45,1,2025-01-23
1436,591,88,25,6,2024-01-12
1437,441,92,7,2,2024-06-17
1438,991,99,40,4,2025-03-01
1439,241,31,23,5,2025-03-24
1440,861,77,48,7,2025-05-08
1441,154,35,11,1,2025-03-24
1442,786,16,36,5,2024-04-15
1443,96,79,49,4,2025-03-02
1444,726,18,48,7,2024-04-07
1445,294,62,23,7,2025-09-22
1446,209,27,43,8,2024-08-13
1447,343,35,7,4,2025-03-22
1448,88,45,27,4,2025-10-25
1449,818,35,13,5,2025-04-20
1450,776,28,17,5,2024-07-21
1451,937,9,32,3,2025-11-05
1452,390,76,26,5,2024-10-23
1453,325,15,22,5,2025-09-25
1454,940,21,13,8,2024-01-16
1455,889,52,12,7,2025-01-12
1456,832,35,7,8,2024-12-01
1457,157,97,1,5,2025-09-09
1458,668,51,33,2,2024-01-20
1459,651,83,14,8,2025-03-15
1460,633,55,47,9,2024-08-31
1461,577,87,43,2,2024-08-31
1462,619,77,41,1,2025-01-26
1463,659,44,17,6,2025-12-24
1464,137,65,4,3,2024-09-18
1465,923,93,39,1,2024-08-07
1466,674,88,1,6,2024-01-08
1467,428,80,41,8,2025-03-21
1468,452,25,45,9,2024-01-14
1469,612,87,24,6,2025-01-21
1470,850,92,34,6,2025-10-03
1471,911,47,34,1,2024-01-22
1472,819,80,24,5,2024-08-12
1473,141,56,15,3,2024-08-22
1474,83,38,17,7,2024-12-06
1475,177,11,13,9,2025-12-11
1476,198,67,7,6,2024-05-13
1477,624,15,9,5,2024-06-26
1478,568,1,44,7,2025-07-09
1479,972,7,35,9,2025-06-03
1480,691,1,23,5,2025-06-22
1481,421,49,47,5,2025-03-12
1482,401,96,39,4,2024-02-20
1483,698,73,23,5,2025-03-18
1484,471,29,26,7,2025-08-03
1485,218,26,1,3,2024-10-07
1486,925,87,14,4,2024-02-13
1487,929,45,32,9,2025-11-17
1488,828,93,48,2,2025-09-22
1489,987,97,10,8,2024-12-30
1490,729,71,1,9,2024-09-25
1491,632,12,5,5,2025-11-23
1492,951,95,3,7,2025-07-18
1493,906,32,49,6,2024-10-19
1494,175,20,50,1,2025-12-03
1495,23,51,27,8,2024-07-12
1496,725,81,22,9,2025-01-05
1497,917,36,18,1,2025-07-05
1498,235,67,16,8,2024-03-18
1499,13,1,2,3,2024-07-07
1500,101,27,47,6,2025-08-29
1501,929,40,13,8,2025-01-24
1502,536,97,45,5,2024-01-25
1503,876,84,16,8,2025-09-06
1504,523,14,8,7,2024-10-28
1505,785,100,43,7,2025-11-01
1506,452,69,8,7,2024-12-23
1507,431,87,10,9,2025-12-20
1508,793,79,33,6,2024-04-03
1509,606,6,31,6,2025-07-04
1510,713,33,12,9,2024-12-01
1511,533,55,9,6,2024-06-12
1512,852,19,37,7,2024-12-06
1513,979,77,9,7,2025-07-20
1514,723,29,48,2,2024-03-12
1515,652,61,18,8,2024-02-11
1516,293,70,30,6,2025-02-14
1517,810,79,32,4,2025-10-05
1518,913,80,40,7,2024-01-21
1519,101,24,23,8,2024-01-01
1520,502,23,11,1,2025-11-08
1521,304,10,20,4,2025-07-25
1522,871,54,19,4,2024-03-16
1523,540,41,36,9,2025-08-25
1524,553,49,26,6,2025-02-01
1525,355,17,10,4,2025-12-19
1526,303,56,24,1,2024-03-28
1527,496,45,13,8,2025-08-16
1528,658,30,46,9,2024-01-17
1529,768,44,34,5,2024-11-24
1530,974,74,29,5,2024-07-28
1531,227,55,36,8,2025-01-17
1532,236,19,7,8,2025-07-18
1533,873,29,30,5,2025-10-01
1534,892,2,17,4,2024-05-25
1535,455,36,48,6,2025-03-28
1536,13,19,13,5,2025-01-27
1537,210,7,24,8,2024-11-05
1538,741,26,31,9,2025-05-06
1539,397,79,27,1,2025-03-05
1540,100,38,50,9,2024-01-01
1541,31,3,21,9,2024-02-10
1542,898,80,44,6,2025-08-07
1543,528,66,1,5,2025-11-02
1544,649,95,15,7,2024-07-30
1545,329,92,3,8,2024-11-28
1546,166,71,6,9,2025-10-12
1547,459,94,14,9,2025-03-21
1548,822,43,38,3,2024-10-30
1549,952,62,33,8,2025-07-08
1550,982,71,38,1,2025-11-21
1551,993,100,8,7,2025-12-01
1552,100,93,26,5,2024-06-02
1553,621,24,15,2,2025-09-07
1554,855,39,14,2,2025-06-06
1555,173,68,48,8,2024-01-25
1556,749,93,20,5,2024-01-25
1557,162,44,48,3,2025-08-18
1558,905,5,19,1,2024-04-15
1559,728,55,33,7,2024-04-28
1560,776,93,36,3,2024-04-17
1561,263,30,24,7,2024-11-25
1562,804,29,10,2,2024-06-28
1563,274,26,50,4,2024-05-10
1564,3,83,34,2,2025-08-25
1565,28,26,36,4,2024-06-16
1566,326,37,47,5,2024-08-10
1567,940,91,36,8,2025-04-13
1568,149,94,16,2,2024-10-04
1569,540,53,15,3,2024-07-08
1570,488,30,18,5,2025-06-14
1571,822,3,7,9,2025-06-09
1572,438,43,47,5,2025-09-12
1573,65,7,22,9,2024-07-08
1574,356,49,32,4,2024-08-05
1575,533,73,43,5,2024-10-25
1576,252,41,19,9,2024-11-06
1577,235,77,40,4,2024-08-23
1578,227,79,1,5,2024-06-16
1579,525,54,35,5,2024-07-11
1580,313,69,5,4,2024-08-29
1581,49,93,50,4,2024-06-10
1582,118,99,12,5,2024-12-04
1583,54,91,12,6,2025-03-30
1584,650,27,21,7,2024-05-14
1585,565,8,19,6,2024-07-11
1586,44,32,9,1,2025-02-05
1587,815,84,43,2,2025-01-26
1588,53,64,49,7,2025-08-23
1589,586,10,48,3,2024-02-11
1590,558,13,36,2,2024-04-02
1591,525,63,42,6,2024-08-02
1592,677,93,47,4,2024-12-14
1593,102,35,32,5,2025-05-27
1594,792,61,35,6,2024-11-30
1595,770,54,31,3,2025-02-02
1596,982,8,32,1,2024-06-12
1597,849,29,37,3,2024-04-15
1598,868,95,32,3,2024-08-19
1599,398,41,43,6,2025-07-11
1600,138,30,37,4,2025-12-17
1601,675,86,39,7,2025-06-16
1602,921,21,38,2,2024-06-25
1603,387,76,30,4,2025-11-09
1604,111,11,32,8,2024-10-20
1605,614,2,45,6,2024-09-21
1606,17,50,2,3,2025-06-03
